Causa de muerte,Sexo,Comunidades y Ciudades Autónomas,Edad,Periodo,Total
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,2021,30
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,2020,33
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,2019,22
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,2018,33
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,2017,35
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,2016,31
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,2015,24
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,2014,34
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,2013,33
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,2012,26
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,2011,20
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,2010,26
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,2009,26
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,2008,25
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,2007,30
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,2006,34
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,2005,33
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,2004,19
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,2003,32
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,2002,29
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,2001,27
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,2000,53
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,1999,53
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,1998,29
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,1997,47
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,1996,45
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,1995,46
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,1994,32
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,1993,55
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,1992,49
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,1991,44
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,1990,41
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,1989,50
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,1988,44
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,1987,42
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,1986,44
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,1985,49
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,1984,47
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,1983,63
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,1982,37
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,1981,43
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 60 a 64 años,1980,40
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,2023,56
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,2022,50
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,2021,47
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,2020,48
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,2019,37
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,2018,48
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,2017,59
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,2016,42
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,2015,43
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,2014,40
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,2013,56
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,2012,43
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,2011,37
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,2010,45
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,2009,51
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,2008,42
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,2007,40
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,2006,46
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,2005,77
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,2004,51
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,2003,58
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,2002,102
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,2001,61
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,2000,98
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,1999,97
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,1998,85
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,1997,83
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,1996,84
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,1995,77
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,1994,68
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,1993,80
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,1992,61
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,1991,86
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,1990,74
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,1989,80
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,1988,59
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,1987,68
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,1986,70
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,1985,73
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,1984,63
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,1983,59
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,1982,45
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,1981,70
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 65 a 69 años,1980,53
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,2023,80
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,2022,75
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,2021,53
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,2020,78
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,2019,93
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,2018,79
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,2017,86
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,2016,79
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,2015,76
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,2014,66
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,2013,79
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,2012,83
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,2011,83
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,2010,92
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,2009,111
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,2008,89
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,2007,141
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,2006,118
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,2005,156
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,2004,112
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,2003,132
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,2002,116
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,2001,139
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,2000,122
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,1999,178
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,1998,119
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,1997,136
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,1996,160
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,1995,108
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,1994,122
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,1993,117
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,1992,101
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,1991,111
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,1990,127
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,1989,101
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,1988,91
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,1987,94
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,1986,123
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,1985,118
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,1984,122
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,1983,147
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,1982,123
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,1981,136
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 70 a 74 años,1980,145
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,2023,156
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,2022,133
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,2021,101
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,2020,120
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,2019,127
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,2018,118
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,2017,127
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,2016,155
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,2015,165
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,2014,142
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,2013,193
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,2012,206
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,2011,146
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,2010,181
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,2009,204
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,2008,186
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,2007,209
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,2006,162
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,2005,240
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,2004,181
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,2003,246
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,2002,206
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,2001,233
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,2000,260
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,1999,258
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,1998,179
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,1997,188
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,1996,194
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,1995,142
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,1994,158
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,1993,171
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,1992,135
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,1991,161
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,1990,174
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,1989,161
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,1988,157
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,1987,188
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,1986,206
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,1985,183
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,1984,164
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,1983,226
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,1982,164
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,1981,169
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 75 a 79 años,1980,174
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,2023,165
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,2022,174
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,2021,173
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,2020,246
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,2019,269
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,2018,323
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,2017,317
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,2016,298
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,2015,290
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,2014,263
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,2013,273
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,2012,337
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,2011,277
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,2010,275
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,2009,289
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,2008,273
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,2007,263
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,2006,234
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,2005,322
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,2004,265
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,2003,248
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,2002,225
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,2001,246
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,2000,253
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,1999,284
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,1998,191
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,1997,209
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,1996,221
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,1995,175
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,1994,175
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,1993,193
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,1992,205
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,1991,231
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,1990,264
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,1989,192
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,1988,205
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,1987,206
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,1986,189
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,1985,215
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,1984,199
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,1983,230
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,1982,137
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,1981,173
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 80 a 84 años,1980,150
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,2023,332
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,2022,350
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,2021,297
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,2020,373
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,2019,385
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,2018,420
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,2017,434
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,2016,415
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,2015,423
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,2014,319
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,2013,319
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,2012,400
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,2011,309
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,2010,281
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,2009,307
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,2008,291
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,2007,308
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,2006,225
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,2005,265
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,2004,221
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,2003,260
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,2002,213
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,2001,268
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,2000,292
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,1999,355
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,1998,210
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,1997,223
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,1996,223
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,1995,185
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,1994,182
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,1993,213
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,1992,187
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,1991,223
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,1990,208
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,1989,166
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,1988,164
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,1987,129
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,1986,121
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,1985,130
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,1984,146
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,1983,159
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,1982,105
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,1981,146
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 85 a 89 años,1980,95
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 90 a 94 años,2023,314
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 90 a 94 años,2022,281
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 90 a 94 años,2021,246
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 90 a 94 años,2020,327
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 90 a 94 años,2019,337
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 90 a 94 años,2018,307
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 90 a 94 años,2017,396
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 90 a 94 años,2016,307
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 90 a 94 años,2015,305
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 90 a 94 años,2014,231
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 90 a 94 años,2013,266
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 90 a 94 años,2012,272
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 90 a 94 años,2011,206
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 90 a 94 años,2010,208
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 90 a 94 años,2009,201
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 90 a 94 años,2008,136
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 90 a 94 años,2007,174
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 90 a 94 años,2006,132
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 90 a 94 años,2005,197
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 90 a 94 años,2004,163
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 90 a 94 años,2003,194
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 90 a 94 años,2002,194
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 90 a 94 años,2001,180
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 90 a 94 años,2000,191
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 90 a 94 años,1999,235
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 90 a 94 años,1998,139
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 90 a 94 años,1997,136
062-067  X.Enfermedades del sistema respiratorio,Total,11 Extremadura,De 90 a 94 años,1996,143
