Causa de muerte,Sexo,Comunidades y Ciudades Autónomas,Edad,Periodo,Total
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Todas las edades,1985,154
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Todas las edades,1984,145
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Todas las edades,1983,161
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Todas las edades,1982,149
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Todas las edades,1981,171
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Todas las edades,1980,163
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,2023,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,2022,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,2021,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,2020,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,2019,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,2018,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,2017,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,2016,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,2015,3
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,2014,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,2013,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,2012,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,2011,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,2010,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,2009,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,2008,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,2007,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,2006,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,2005,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,2004,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,2003,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,2002,5
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,2001,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,2000,4
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,1999,3
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,1998,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,1997,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,1996,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,1995,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,1994,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,1993,3
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,1992,8
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,1991,7
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,1990,7
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,1989,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,1988,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,1987,4
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,1986,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,1985,3
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,1984,5
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,1983,3
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,1982,4
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,1981,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",Menos de 1 año,1980,7
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,2023,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,2022,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,2021,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,2020,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,2019,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,2018,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,2017,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,2016,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,2015,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,2014,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,2013,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,2012,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,2011,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,2010,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,2009,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,2008,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,2007,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,2006,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,2005,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,2004,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,2003,3
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,2002,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,2001,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,2000,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,1999,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,1998,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,1997,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,1996,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,1995,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,1994,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,1993,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,1992,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,1991,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,1990,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,1989,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,1988,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,1987,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,1986,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,1985,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,1984,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,1983,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,1982,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,1981,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 1 a 14 años,1980,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,2023,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,2022,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,2021,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,2020,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,2019,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,2018,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,2017,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,2016,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,2015,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,2014,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,2013,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,2012,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,2011,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,2010,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,2009,3
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,2008,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,2007,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,2006,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,2005,3
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,2004,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,2003,3
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,2002,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,2001,3
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,2000,4
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,1999,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,1998,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,1997,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,1996,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,1995,3
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,1994,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,1993,4
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,1992,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,1991,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,1990,3
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,1989,4
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,1988,8
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,1987,9
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,1986,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,1985,3
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,1984,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,1983,3
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,1982,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,1981,3
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 15 a 29 años,1980,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,2023,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,2022,3
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,2021,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,2020,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,2019,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,2018,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,2017,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,2016,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,2015,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,2014,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,2013,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,2012,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,2011,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,2010,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,2009,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,2008,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,2007,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,2006,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,2005,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,2004,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,2003,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,2002,3
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,2001,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,2000,4
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,1999,3
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,1998,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,1997,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,1996,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,1995,2
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,1994,0
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,1993,1
"086-089  XVIII.Síntomas, signos y hallazgos anormales clínicos y de laboratorio, no clasificados en otra parte",Hombres,"14 Murcia, Región de",De 30 a 39 años,1992,1
